08/20-14:36:58.690508, 19720, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/20-21:39:57.108448, 21978144, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:39:57.188678, 21978191, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:39:57.298615, 21978314, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:39:57.618428, 21978593, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:39:57.678542, 21978741, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:39:57.798802, 21978886, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:39:58.368543, 21979563, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:39:58.698471, 21979996, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:39:58.978586, 21980304, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:40:00.408693, 21980575, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:40:01.018671, 21980715, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:40:01.358625, 21980779, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:40:01.498630, 21980786, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:40:01.828682, 21980828, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:40:01.978796, 21980844, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:40:02.468729, 21980903, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:40:03.068698, 21981006, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:40:03.078761, 21981008, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:40:04.018772, 21981148, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:40:04.398714, 21981477, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:40:04.838812, 21981621, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:40:04.858753, 21981633, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:40:05.048826, 21981670, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:40:05.078888, 21981676, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:40:05.238745, 21981753, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:40:08.139128, 21982151, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:40:08.839143, 21982225, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:40:08.889045, 21982230, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:40:09.209005, 21982257, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:40:10.409239, 21982489, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:40:10.539057, 21982503, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:40:11.359130, 21982617, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:40:12.599207, 21982815, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:40:12.749147, 21982829, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:40:12.829152, 21982837, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:40:13.099187, 21982864, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:40:13.529321, 21982971, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:40:13.699256, 21983033, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:40:14.519422, 21983190, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:40:15.409496, 21983389, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:40:15.949408, 21983485, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:40:16.519356, 21983601, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:40:16.979261, 21983674, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:40:17.039231, 21983733, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:40:18.039523, 21983931, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:40:18.809399, 21984208, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.168.41.190:0, 1:399:9, allow
08/20-21:43:23.426532, 22246977, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-21:47:35.986414, 22324578, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-21:48:28.008471, 22334139, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-21:49:11.010245, 22343438, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-21:52:12.767298, 22378998, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-21:53:31.090674, 22392957, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/20-21:57:07.002276, 22433586, ICMP, raw, 98, C2S, 10.255.255.5:0, 176.124.32.11:0, 1:449:9, allow
08/20-21:59:29.072168, 22460409, ICMP, raw, 98, C2S, 10.255.255.5:0, 94.141.120.83:0, 1:449:9, allow
08/20-22:00:18.666437, 22472083, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/20-22:02:51.082160, 22500100, ICMP, raw, 112, C2S, 10.255.255.5:0, 163.181.145.195:0, 1:449:9, allow
08/20-22:06:02.059984, 22553516, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/20-22:07:39.253598, 22570127, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-22:11:05.561888, 22608517, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-22:11:07.911805, 22608836, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-22:21:51.957268, 23030323, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-22:25:30.242059, 23071324, ICMP, raw, 62, C2S, 10.255.255.5:0, 23.236.126.215:0, 1:449:9, allow
08/20-22:25:30.242060, 23071325, ICMP, raw, 62, C2S, 10.255.255.5:0, 23.236.126.215:0, 1:449:9, allow
08/20-22:27:18.099984, 23093464, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/20-22:33:00.313644, 23179295, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-22:37:24.234037, 23229426, ICMP, raw, 62, C2S, 10.255.255.5:0, 107.161.88.35:0, 1:449:9, allow
08/20-22:37:24.261932, 23229431, ICMP, raw, 62, C2S, 10.255.255.5:0, 107.161.88.35:0, 1:449:9, allow
08/20-22:37:24.507155, 23229449, ICMP, raw, 62, C2S, 10.255.255.5:0, 107.161.88.35:0, 1:449:9, allow
08/20-22:37:24.510818, 23229450, ICMP, raw, 62, C2S, 10.255.255.5:0, 107.161.88.35:0, 1:449:9, allow
08/20-22:40:21.050572, 23261837, ICMP, raw, 98, C2S, 10.255.255.5:0, 94.141.120.83:0, 1:449:9, allow
08/20-22:42:22.265343, 23282792, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-22:45:11.852086, 23395542, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/20-22:48:40.040206, 23430964, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-22:51:01.392105, 23470796, ICMP, raw, 62, C2S, 10.255.255.5:0, 207.211.214.162:0, 1:449:9, allow
08/20-22:51:01.393945, 23470797, ICMP, raw, 62, C2S, 10.255.255.5:0, 207.211.214.162:0, 1:449:9, allow
08/20-22:51:01.397996, 23470798, ICMP, raw, 62, C2S, 10.255.255.5:0, 207.211.214.162:0, 1:449:9, allow
08/20-22:51:01.399999, 23470799, ICMP, raw, 62, C2S, 10.255.255.5:0, 207.211.214.162:0, 1:449:9, allow
08/20-22:53:01.290425, 23498644, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-22:53:13.741056, 23501455, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.238.162:0, 1:399:9, allow
08/20-22:53:16.851046, 23501907, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/20-22:53:44.932170, 23505948, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-22:54:23.475046, 23512538, ICMP, raw, 98, C2S, 10.255.255.5:0, 94.141.120.83:0, 1:449:9, allow
08/20-22:54:34.098786, 23513876, ICMP, raw, 98, C2S, 10.255.255.5:0, 94.141.120.83:0, 1:449:9, allow
08/20-22:54:53.874919, 23516633, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/20-22:56:27.711347, 23535580, ICMP, raw, 98, C2S, 10.255.255.5:0, 176.124.32.11:0, 1:449:9, allow
08/20-22:57:17.690463, 23544362, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/20-22:57:50.990996, 23549169, ICMP, raw, 98, C2S, 10.255.255.5:0, 178.215.236.84:0, 1:449:9, allow
08/20-22:59:29.077280, 23585531, ICMP, raw, 98, C2S, 10.255.255.5:0, 178.215.236.84:0, 1:449:9, allow
08/20-23:00:16.724473, 23593630, ICMP, raw, 98, C2S, 10.255.255.5:0, 178.215.236.84:0, 1:449:9, allow
08/20-23:01:28.398198, 23604585, ICMP, raw, 62, C2S, 10.255.255.5:0, 175.153.165.221:0, 1:449:9, allow
08/20-23:01:28.567503, 23604609, ICMP, raw, 62, C2S, 10.255.255.5:0, 175.153.165.221:0, 1:449:9, allow
08/20-23:01:28.572007, 23604610, ICMP, raw, 62, C2S, 10.255.255.5:0, 175.153.165.221:0, 1:449:9, allow
08/20-23:01:28.572910, 23604612, ICMP, raw, 62, C2S, 10.255.255.5:0, 175.153.165.221:0, 1:449:9, allow
08/20-23:03:21.124812, 23631545, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.238.162:0, 1:399:9, allow
08/20-23:03:28.554925, 23636389, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/20-23:04:50.088202, 23717610, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-23:05:31.209867, 23752621, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.238.162:0, 1:399:9, allow
08/20-23:07:57.605652, 23787027, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-23:08:05.135774, 23788346, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-23:12:07.690604, 23830456, ICMP, raw, 62, C2S, 10.255.255.5:0, 185.234.213.135:0, 1:449:9, allow
08/20-23:12:07.690605, 23830457, ICMP, raw, 62, C2S, 10.255.255.5:0, 185.234.213.135:0, 1:449:9, allow
08/20-23:12:07.690605, 23830458, ICMP, raw, 62, C2S, 10.255.255.5:0, 185.234.213.135:0, 1:449:9, allow
08/20-23:12:07.690605, 23830459, ICMP, raw, 62, C2S, 10.255.255.5:0, 185.234.213.135:0, 1:449:9, allow
08/20-23:16:46.306316, 23882119, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/20-23:18:59.831602, 23908527, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/20-23:19:01.261597, 23908773, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/20-23:21:28.191347, 23953749, ICMP, raw, 98, C2S, 10.255.255.5:0, 94.141.120.83:0, 1:449:9, allow
08/20-23:21:42.517967, 23955719, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-23:24:35.689630, 23989871, ICMP, raw, 62, C2S, 10.255.255.5:0, 138.199.53.212:0, 1:449:9, allow
08/20-23:24:35.690620, 23989872, ICMP, raw, 62, C2S, 10.255.255.5:0, 138.199.53.212:0, 1:449:9, allow
08/20-23:24:35.693637, 23989873, ICMP, raw, 62, C2S, 10.255.255.5:0, 138.199.53.212:0, 1:449:9, allow
08/20-23:24:35.693637, 23989874, ICMP, raw, 62, C2S, 10.255.255.5:0, 138.199.53.212:0, 1:449:9, allow
08/20-23:30:27.658729, 24061225, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-23:34:15.627689, 24100224, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/20-23:36:23.922536, 24124546, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-23:36:30.893922, 24125666, ICMP, raw, 98, C2S, 10.255.255.5:0, 176.124.32.11:0, 1:449:9, allow
08/20-23:36:31.793198, 24125784, ICMP, raw, 98, C2S, 10.255.255.5:0, 176.124.32.11:0, 1:449:9, allow
08/20-23:42:55.121117, 24192787, ICMP, raw, 72, C2S, 10.255.255.5:0, 41.77.138.90:0, 1:449:9, allow
08/20-23:43:47.899948, 24299958, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-23:48:31.420906, 24360945, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-23:49:32.093483, 24371838, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-23:50:25.665624, 24381049, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/20-23:53:10.861851, 24408743, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-23:54:08.854161, 24421147, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/20-23:54:42.822804, 24427805, ICMP, raw, 72, C2S, 10.255.255.5:0, 185.169.64.13:0, 1:449:9, allow
08/20-23:58:27.285579, 24468245, ICMP, raw, 64, C2S, 10.255.255.5:0, 110.164.35.48:0, 1:449:9, allow
08/20-23:58:27.292834, 24468246, ICMP, raw, 64, C2S, 10.255.255.5:0, 110.164.35.48:0, 1:449:9, allow
08/20-23:58:31.289096, 24468859, ICMP, raw, 64, C2S, 10.255.255.5:0, 110.164.35.48:0, 1:449:9, allow
08/20-23:58:31.297908, 24468860, ICMP, raw, 64, C2S, 10.255.255.5:0, 110.164.35.48:0, 1:449:9, allow
08/20-23:58:52.565270, 24472391, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-00:02:48.584515, 24793654, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-00:03:46.076940, 24803680, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-00:16:04.155812, 24932232, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-00:16:27.998985, 24936510, ICMP, raw, 98, C2S, 10.255.255.5:0, 176.124.32.11:0, 1:449:9, allow
08/21-00:16:29.018068, 24936629, ICMP, raw, 98, C2S, 10.255.255.5:0, 176.124.32.11:0, 1:449:9, allow
08/21-00:16:30.325124, 24936769, ICMP, raw, 98, C2S, 10.255.255.5:0, 176.124.32.11:0, 1:449:9, allow
08/21-00:17:01.557803, 24942133, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-00:20:30.176037, 24974668, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-00:22:29.420664, 24992931, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-00:23:24.372732, 25001513, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-00:26:55.341147, 25040183, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-00:27:10.231639, 25042758, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-00:31:43.582584, 25084658, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-00:33:20.616133, 25123836, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-00:33:55.147573, 25165212, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-00:35:58.102520, 25184078, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-00:39:07.049780, 25226280, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-00:41:22.025133, 25252522, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-00:41:43.424438, 25255383, ICMP, raw, 72, C2S, 10.255.255.5:0, 209.58.168.107:0, 1:449:9, allow
08/21-00:42:58.274201, 25267958, ICMP, raw, 72, C2S, 10.255.255.5:0, 185.103.44.2:0, 1:449:9, allow
08/21-00:43:14.659537, 25270708, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-00:43:15.052756, 25270737, ICMP, raw, 98, C2S, 10.255.255.5:0, 94.141.120.83:0, 1:449:9, allow
08/21-00:43:28.170358, 25272714, ICMP, raw, 98, C2S, 10.255.255.5:0, 94.141.120.83:0, 1:449:9, allow
08/21-00:44:11.711845, 25357024, ICMP, raw, 68, C2S, 10.255.255.5:0, 192.118.42.254:0, 1:399:9, allow
08/21-00:44:36.432775, 25360831, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-00:44:46.170491, 25362499, ICMP, raw, 72, C2S, 10.255.255.5:0, 45.136.160.2:0, 1:449:9, allow
08/21-00:45:51.605646, 25381086, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-00:45:55.713924, 25382045, ICMP, raw, 72, C2S, 10.255.255.5:0, 94.136.166.2:0, 1:449:9, allow
08/21-00:48:01.556019, 25401046, ICMP, raw, 72, C2S, 10.255.255.5:0, 185.91.47.2:0, 1:449:9, allow
08/21-00:49:38.494876, 25416759, ICMP, raw, 72, C2S, 10.255.255.5:0, 45.58.118.202:0, 1:449:9, allow
08/21-00:50:09.058278, 25422243, ICMP, raw, 62, C2S, 10.255.255.5:0, 38.54.114.144:0, 1:449:9, allow
08/21-00:50:09.062265, 25422245, ICMP, raw, 62, C2S, 10.255.255.5:0, 38.54.114.144:0, 1:449:9, allow
08/21-00:50:09.117389, 25422264, ICMP, raw, 62, C2S, 10.255.255.5:0, 38.54.114.144:0, 1:449:9, allow
08/21-00:50:09.323369, 25422280, ICMP, raw, 62, C2S, 10.255.255.5:0, 38.54.114.144:0, 1:449:9, allow
08/21-00:52:04.225283, 25440894, ICMP, raw, 72, C2S, 10.255.255.5:0, 94.136.161.2:0, 1:449:9, allow
08/21-00:52:16.240741, 25442934, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-00:53:21.653373, 25452690, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-00:56:02.082131, 25479371, ICMP, raw, 72, C2S, 10.255.255.5:0, 185.91.46.2:0, 1:449:9, allow
08/21-00:56:06.289050, 25480353, ICMP, raw, 98, C2S, 10.255.255.5:0, 176.124.32.11:0, 1:449:9, allow
08/21-00:57:46.462177, 25497304, ICMP, raw, 72, C2S, 10.255.255.5:0, 185.103.45.2:0, 1:449:9, allow
08/21-00:58:56.016506, 25509035, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-00:59:13.534817, 25512332, ICMP, raw, 72, C2S, 10.255.255.5:0, 185.103.47.2:0, 1:449:9, allow
08/21-01:00:40.264847, 25526565, ICMP, raw, 72, C2S, 10.255.255.5:0, 45.136.162.2:0, 1:449:9, allow
08/21-01:02:07.134254, 25541844, ICMP, raw, 72, C2S, 10.255.255.5:0, 45.136.163.2:0, 1:449:9, allow
08/21-01:03:48.258066, 25564975, ICMP, raw, 72, C2S, 10.255.255.5:0, 94.136.160.2:0, 1:449:9, allow
08/21-01:05:22.953982, 25581740, ICMP, raw, 72, C2S, 10.255.255.5:0, 158.58.172.238:0, 1:449:9, allow
08/21-01:06:04.483165, 25588059, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-01:07:19.591833, 25602621, ICMP, raw, 112, C2S, 10.255.255.5:0, 8.38.121.194:0, 1:449:9, allow
08/21-01:08:53.081291, 25618210, ICMP, raw, 72, C2S, 10.255.255.5:0, 45.136.161.2:0, 1:449:9, allow
08/21-01:10:05.592580, 25631347, ICMP, raw, 98, C2S, 10.255.255.5:0, 94.141.120.83:0, 1:449:9, allow
08/21-01:10:57.464647, 25640088, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-01:11:32.116010, 25646512, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-01:12:26.778224, 25656715, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-01:14:26.462674, 25678029, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-01:16:15.987185, 25697766, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.238.162:0, 1:399:9, allow
08/21-01:16:22.047355, 25698559, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-01:19:03.103620, 25726938, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-01:23:19.463928, 25774632, ICMP, raw, 98, C2S, 10.255.255.5:0, 94.141.120.83:0, 1:449:9, allow
08/21-01:27:27.733348, 25816036, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-01:27:31.653454, 25816589, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-01:30:30.600487, 25855737, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-01:35:17.391692, 25904981, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-01:44:50.994300, 26007607, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-01:48:51.393639, 26057509, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-01:50:15.502165, 26390887, ICMP, raw, 62, C2S, 10.255.255.5:0, 197.189.207.28:0, 1:449:9, allow
08/21-01:50:15.505269, 26390889, ICMP, raw, 62, C2S, 10.255.255.5:0, 197.189.207.28:0, 1:449:9, allow
08/21-01:50:15.508379, 26390891, ICMP, raw, 62, C2S, 10.255.255.5:0, 197.189.207.28:0, 1:449:9, allow
08/21-01:50:15.508380, 26390892, ICMP, raw, 62, C2S, 10.255.255.5:0, 197.189.207.28:0, 1:449:9, allow
08/21-01:52:51.443222, 26416066, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.104.138.223:0, 1:399:9, allow
08/21-01:55:55.526998, 26448077, ICMP, raw, 98, C2S, 10.255.255.5:0, 176.124.32.11:0, 1:449:9, allow
08/21-02:00:16.821160, 26495406, ICMP, raw, 98, C2S, 10.255.255.5:0, 202.112.237.201:0, 1:449:9, allow
08/21-02:03:08.578046, 26522967, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-02:04:26.450426, 26537948, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-02:04:43.081210, 26540498, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-02:12:52.720186, 26659506, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-02:15:59.932724, 26701586, ICMP, raw, 98, C2S, 10.255.255.5:0, 176.124.32.11:0, 1:449:9, allow
08/21-02:16:16.983542, 26704463, ICMP, raw, 98, C2S, 10.255.255.5:0, 176.124.32.11:0, 1:449:9, allow
08/21-02:16:26.288538, 26705809, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.255.0.6:0, 1:399:9, allow
08/21-02:23:50.435894, 26783646, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.169.205.214:0, 1:399:9, allow
08/21-02:23:50.735894, 26783676, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.169.205.214:0, 1:399:9, allow
08/21-02:23:50.915825, 26783715, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.169.205.214:0, 1:399:9, allow
08/21-02:23:51.005976, 26783728, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.169.205.214:0, 1:399:9, allow
08/21-02:23:51.435936, 26783777, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.169.205.214:0, 1:399:9, allow
08/21-02:23:52.136111, 26783847, ICMP, raw, 68, C2S, 10.255.255.5:0, 172.169.205.214:0, 1:399:9, allow
